333.08782959,35.63342667,-3.71926785,177.000000
333.07785034,35.67342377,-3.71926785,180.000000
333.06784058,35.70342636,-3.71926785,181.000000
333.06784058,35.74342728,-3.71926785,177.000000
333.05783081,35.77342606,-3.71926785,174.000000
333.04785156,35.81342697,-3.71926785,178.000000
333.03784180,35.85342407,-3.71926785,176.000000
333.03784180,35.89342499,-3.71926785,178.000000
333.01785278,35.93342590,-3.71926785,177.000000
333.01785278,35.97342682,-3.71926785,174.000000
333.00784302,36.00342560,-3.71926785,172.000000
332.99783325,36.04342651,-3.71926785,172.000000
332.98785400,36.09342575,-3.72926784,171.000000
332.97784424,36.13342667,-3.71926785,172.000000
332.96783447,36.17342377,-3.72926784,172.000000
332.95782471,36.22342682,-3.71926785,172.000000
332.94784546,36.26342392,-3.72926784,171.000000
332.93783569,36.31342697,-3.71926785,170.000000
332.92782593,36.36342621,-3.72926784,172.000000
332.91784668,36.40342712,-3.72926784,172.000000
332.90783691,36.45342636,-3.71926785,172.000000
332.89782715,36.50342560,-3.72926784,169.000000
332.88784790,36.54342651,-3.71926785,167.000000
332.87783813,36.60342407,-3.72926784,169.000000
332.86782837,36.65342712,-3.71926785,168.000000
332.85784912,36.70342636,-3.72926784,166.000000
332.83782959,36.76342392,-3.72926784,165.000000
332.82785034,36.82342529,-3.72926784,164.000000
332.80783081,36.88342667,-3.72926784,165.000000
332.80783081,36.93342590,-3.72926784,163.000000
332.79785156,36.99342728,-3.72926784,167.000000
332.77783203,37.06342697,-3.72926784,163.000000
332.76785278,37.12342453,-3.72926784,167.000000
332.74783325,37.19342422,-3.72926784,161.000000
332.73785400,37.25342560,-3.72926784,160.000000
332.71783447,37.33342361,-3.72926784,162.000000
332.70782471,37.39342499,-3.72926784,162.000000
332.68783569,37.47342682,-3.72926784,157.000000
332.65783691,37.62342453,-3.72926784,163.000000
333.48785400,34.17342377,-3.71926785,163.000000
333.48785400,34.20342636,-3.71926785,163.000000
333.47784424,34.22342682,-3.71926785,165.000000
333.46783447,34.25342560,-3.71926785,161.000000
333.46783447,34.28342438,-3.72926784,162.000000
333.45782471,34.30342484,-3.71926785,161.000000
333.45782471,34.33342361,-3.71926785,161.000000
333.45782471,34.36342621,-3.71926785,162.000000
333.43783569,34.39342499,-3.71926785,164.000000
333.42782593,34.41342545,-3.72926784,161.000000
333.42782593,34.44342422,-3.71926785,162.000000
333.42782593,34.47342682,-3.71926785,162.000000
333.41784668,34.49342728,-3.71926785,165.000000
333.41784668,34.52342606,-3.71926785,162.000000
333.40783691,34.55342484,-3.72926784,161.000000
333.39782715,34.58342361,-3.72926784,162.000000
333.38784790,34.60342407,-3.72926784,164.000000
333.38784790,34.63342667,-3.72926784,160.000000
333.37783813,34.66342545,-3.72926784,161.000000
333.37783813,34.68342590,-3.72926784,157.000000
333.36782837,34.71342468,-3.72926784,160.000000
333.36782837,34.74342728,-3.72926784,158.000000
333.35784912,34.77342606,-3.72926784,161.000000
333.34783936,34.80342484,-3.72926784,162.000000
333.33782959,34.82342529,-3.72926784,166.000000
333.33782959,34.85342407,-3.72926784,170.000000
333.33782959,34.88342667,-3.71926785,173.000000
333.32785034,34.91342545,-3.72926784,175.000000
333.32785034,34.94342422,-3.71926785,175.000000
333.31784058,34.96342468,-3.72926784,177.000000
333.30783081,34.99342728,-3.72926784,173.000000
333.30783081,35.02342606,-3.71926785,176.000000
333.29785156,35.05342484,-3.71926785,176.000000
333.29785156,35.08342361,-3.71926785,180.000000
333.28784180,35.11342621,-3.71926785,178.000000
333.28784180,35.14342499,-3.71926785,175.000000
333.28784180,35.17342377,-3.71926785,179.000000
333.27783203,35.20342636,-3.71926785,174.000000
333.26785278,35.23342514,-3.71926785,183.000000
333.26785278,35.26342392,-3.71926785,180.000000
333.24783325,35.29342651,-3.71926785,178.000000
333.24783325,35.32342529,-3.71926785,180.000000
333.23785400,35.35342407,-3.71926785,181.000000
333.22784424,35.38342667,-3.71926785,178.000000
333.22784424,35.42342377,-3.71926785,177.000000
333.21783447,35.45342636,-3.71926785,176.000000
333.21783447,35.48342514,-3.71926785,185.000000
333.20782471,35.51342392,-3.71926785,182.000000
333.19784546,35.55342484,-3.71926785,177.000000
333.18783569,35.58342361,-3.71926785,177.000000
333.17782593,35.62342453,-3.71926785,177.000000
333.17782593,35.65342712,-3.71926785,177.000000
333.17782593,35.68342590,-3.71926785,177.000000
333.16784668,35.72342682,-3.71926785,177.000000
333.14782715,35.76342392,-3.72926784,176.000000
333.14782715,35.79342651,-3.71926785,175.000000
333.13784790,35.83342361,-3.71926785,178.000000
333.12783813,35.87342453,-3.71926785,171.000000
333.11782837,35.91342545,-3.71926785,175.000000
333.10784912,35.95342636,-3.71926785,174.000000
333.09783936,35.99342728,-3.72926784,166.000000
333.09783936,36.02342606,-3.71926785,169.000000
333.08782959,36.06342697,-3.71926785,171.000000
333.07785034,36.11342621,-3.71926785,171.000000
333.06784058,36.15342712,-3.72926784,171.000000
333.05783081,36.19342422,-3.72926784,170.000000
333.05783081,36.23342514,-3.71926785,172.000000
333.03784180,36.28342438,-3.72926784,173.000000
333.03784180,36.32342529,-3.71926785,174.000000
333.01785278,36.37342453,-3.72926784,170.000000
333.01785278,36.42342377,-3.71926785,172.000000
332.99783325,36.47342682,-3.72926784,168.000000
332.98785400,36.52342606,-3.72926784,169.000000
332.97784424,36.56342697,-3.71926785,166.000000
332.96783447,36.61342621,-3.71926785,168.000000
332.95782471,36.67342377,-3.72926784,167.000000
332.93783569,36.73342514,-3.72926784,163.000000
332.92782593,36.78342438,-3.72926784,163.000000
332.91784668,36.84342575,-3.72926784,163.000000
332.90783691,36.89342499,-3.72926784,163.000000
332.88784790,36.95342636,-3.72926784,164.000000
332.87783813,37.01342392,-3.72926784,160.000000
332.86782837,37.07342529,-3.72926784,165.000000
332.84783936,37.14342499,-3.72926784,161.000000
332.83782959,37.21342468,-3.72926784,163.000000
332.81784058,37.28342438,-3.72926784,162.000000
332.80783081,37.34342575,-3.72926784,162.000000
332.78784180,37.42342377,-3.72926784,163.000000
332.77783203,37.50342560,-3.73926783,161.000000
332.75784302,37.56342697,-3.72926784,159.000000
332.74783325,37.64342499,-3.72926784,160.000000
332.72784424,37.73342514,-3.72926784,161.000000
332.70782471,37.81342697,-3.73926783,157.000000
332.68783569,37.91342545,-3.73926783,155.000000
332.66784668,37.99342728,-3.72926784,154.000000
332.64782715,38.08342361,-3.73926783,155.000000
333.59783936,34.19342422,-3.71926785,162.000000
333.58782959,34.22342682,-3.71926785,167.000000
333.57785034,34.24342728,-3.71926785,165.000000
333.56784058,34.27342606,-3.71926785,164.000000
333.56784058,34.30342484,-3.72926784,166.000000
333.56784058,34.33342361,-3.71926785,164.000000
333.55783081,34.35342407,-3.71926785,161.000000
333.55783081,34.38342667,-3.71926785,164.000000
333.54785156,34.41342545,-3.71926785,163.000000
333.53784180,34.43342590,-3.72926784,161.000000
333.53784180,34.46342468,-3.71926785,161.000000
333.52783203,34.49342728,-3.72926784,160.000000
333.52783203,34.52342606,-3.71926785,163.000000
333.51785278,34.54342651,-3.72926784,158.000000
333.50784302,34.57342529,-3.72926784,163.000000
333.49783325,34.60342407,-3.72926784,167.000000
333.49783325,34.62342453,-3.72926784,162.000000
333.48785400,34.65342712,-3.72926784,163.000000
333.48785400,34.68342590,-3.72926784,165.000000
333.46783447,34.70342636,-3.72926784,159.000000
333.47784424,34.73342514,-3.72926784,156.000000
333.45782471,34.76342392,-3.72926784,160.000000
333.45782471,34.79342651,-3.72926784,161.000000
333.44784546,34.82342529,-3.72926784,164.000000
333.43783569,34.84342575,-3.73926783,167.000000
333.43783569,34.87342453,-3.72926784,173.000000
333.43783569,34.90342712,-3.72926784,175.000000
333.42782593,34.93342590,-3.72926784,172.000000
333.41784668,34.96342468,-3.72926784,179.000000
333.41784668,34.98342514,-3.72926784,173.000000
333.41784668,35.01342392,-3.72926784,174.000000
333.41784668,35.04342651,-3.71926785,174.000000
333.39782715,35.07342529,-3.72926784,174.000000
333.39782715,35.10342407,-3.72926784,177.000000
333.38784790,35.13342667,-3.71926785,178.000000
333.38784790,35.16342545,-3.71926785,178.000000
333.37783813,35.19342422,-3.71926785,179.000000
333.37783813,35.22342682,-3.71926785,179.000000
333.36782837,35.25342560,-3.71926785,177.000000
333.36782837,35.28342438,-3.71926785,181.000000
333.35784912,35.31342697,-3.71926785,177.000000
333.34783936,35.34342575,-3.71926785,180.000000
333.34783936,35.37342453,-3.71926785,178.000000
333.33782959,35.40342712,-3.71926785,179.000000
333.32785034,35.44342422,-3.71926785,183.000000
333.31784058,35.47342682,-3.71926785,177.000000
333.31784058,35.50342560,-3.71926785,177.000000
333.30783081,35.53342438,-3.71926785,180.000000
333.29785156,35.57342529,-3.71926785,179.000000
333.29785156,35.60342407,-3.71926785,181.000000
333.28784180,35.63342667,-3.71926785,180.000000
333.27783203,35.67342377,-3.71926785,179.000000
333.26785278,35.71342468,-3.71926785,177.000000
333.26785278,35.74342728,-3.71926785,179.000000
333.25784302,35.78342438,-3.71926785,180.000000
333.24783325,35.82342529,-3.72926784,177.000000
333.23785400,35.85342407,-3.72926784,177.000000
333.22784424,35.89342499,-3.71926785,172.000000
333.22784424,35.93342590,-3.71926785,173.000000
333.20782471,35.97342682,-3.72926784,171.000000
333.20782471,36.00342560,-3.71926785,169.000000
333.19784546,36.05342484,-3.72926784,173.000000
333.18783569,36.09342575,-3.72926784,171.000000
333.17782593,36.13342667,-3.71926785,171.000000
333.16784668,36.17342377,-3.71926785,171.000000
333.15783691,36.21342468,-3.72926784,172.000000
333.14782715,36.26342392,-3.72926784,168.000000
333.13784790,36.30342484,-3.72926784,172.000000
333.12783813,36.35342407,-3.72926784,170.000000
333.11782837,36.39342499,-3.72926784,170.000000
333.10784912,36.44342422,-3.72926784,171.000000
333.09783936,36.49342728,-3.72926784,169.000000
333.08782959,36.54342651,-3.72926784,170.000000
333.07785034,36.59342575,-3.72926784,173.000000
333.06784058,36.64342499,-3.72926784,169.000000
333.05783081,36.69342422,-3.72926784,166.000000
333.04785156,36.74342728,-3.72926784,165.000000
333.03784180,36.80342484,-3.72926784,165.000000
333.01785278,36.86342621,-3.72926784,163.000000
333.00784302,36.92342377,-3.72926784,161.000000
332.98785400,36.98342514,-3.72926784,165.000000
332.97784424,37.03342438,-3.72926784,167.000000
332.96783447,37.10342407,-3.72926784,164.000000
332.95782471,37.16342545,-3.72926784,161.000000
332.93783569,37.22342682,-3.72926784,164.000000
332.91784668,37.30342484,-3.72926784,162.000000
332.90783691,37.36342621,-3.72926784,161.000000
332.88784790,37.44342422,-3.73926783,163.000000
332.87783813,37.51342392,-3.72926784,159.000000
332.85784912,37.59342575,-3.72926784,157.000000
332.84783936,37.66342545,-3.72926784,157.000000
332.82785034,37.75342560,-3.73926783,158.000000
332.80783081,37.83342361,-3.73926783,158.000000
332.78784180,37.92342377,-3.73926783,157.000000
332.76785278,38.01342392,-3.72926784,156.000000
332.74783325,38.10342407,-3.73926783,155.000000
333.68783569,34.18342590,-3.71926785,164.000000
333.68783569,34.21342468,-3.71926785,163.000000
333.67782593,34.24342728,-3.71926785,162.000000
333.67782593,34.26342392,-3.71926785,164.000000
333.66784668,34.29342651,-3.71926785,165.000000
333.65783691,34.32342529,-3.72926784,164.000000
333.65783691,34.34342575,-3.71926785,161.000000
333.64782715,34.37342453,-3.71926785,162.000000
333.63784790,34.40342712,-3.71926785,159.000000
333.63784790,34.42342377,-3.72926784,162.000000
333.62783813,34.45342636,-3.72926784,161.000000
333.62783813,34.48342514,-3.71926785,159.000000
333.61782837,34.51342392,-3.72926784,163.000000
333.61782837,34.53342438,-3.71926785,162.000000
333.60784912,34.56342697,-3.71926785,158.000000
333.59783936,34.59342575,-3.72926784,162.000000
333.58782959,34.61342621,-3.72926784,158.000000
333.58782959,34.64342499,-3.72926784,163.000000
333.57785034,34.67342377,-3.72926784,166.000000
333.57785034,34.70342636,-3.72926784,161.000000
333.56784058,34.72342682,-3.72926784,161.000000
333.55783081,34.75342560,-3.72926784,162.000000
333.55783081,34.78342438,-3.72926784,160.000000
333.54785156,34.81342697,-3.72926784,159.000000
333.53784180,34.83342361,-3.72926784,167.000000
333.53784180,34.86342621,-3.72926784,172.000000
333.52783203,34.89342499,-3.72926784,176.000000
333.51785278,34.92342377,-3.72926784,173.000000
333.51785278,34.95342636,-3.72926784,176.000000
333.51785278,34.97342682,-3.72926784,178.000000
333.51785278,35.00342560,-3.71926785,176.000000
333.50784302,35.03342438,-3.72926784,178.000000
333.50784302,35.06342697,-3.71926785,176.000000
333.49783325,35.09342575,-3.72926784,179.000000
333.48785400,35.12342453,-3.71926785,176.000000
333.48785400,35.15342712,-3.71926785,181.000000
333.47784424,35.18342590,-3.71926785,174.000000
333.47784424,35.21342468,-3.71926785,173.000000
333.46783447,35.24342728,-3.71926785,178.000000
333.45782471,35.27342606,-3.71926785,183.000000
333.45782471,35.30342484,-3.71926785,176.000000
333.44784546,35.33342361,-3.71926785,178.000000
333.43783569,35.36342621,-3.71926785,180.000000
333.43783569,35.39342499,-3.71926785,181.000000
333.42782593,35.42342377,-3.72926784,175.000000
333.41784668,35.46342468,-3.71926785,175.000000
333.41784668,35.49342728,-3.71926785,175.000000
333.40783691,35.52342606,-3.71926785,182.000000
333.39782715,35.55342484,-3.71926785,177.000000
333.38784790,35.59342575,-3.71926785,174.000000
333.37783813,35.62342453,-3.72926784,177.000000
333.37783813,35.65342712,-3.71926785,181.000000
333.36782837,35.69342422,-3.71926785,178.000000
333.35784912,35.72342682,-3.71926785,178.000000
333.34783936,35.76342392,-3.72926784,180.000000
333.34783936,35.80342484,-3.72926784,176.000000
333.33782959,35.83342361,-3.72926784,177.000000
333.32785034,35.87342453,-3.72926784,177.000000
333.31784058,35.91342545,-3.71926785,175.000000
333.31784058,35.94342422,-3.71926785,170.000000
333.30783081,35.98342514,-3.71926785,176.000000
333.28784180,36.03342438,-3.72926784,172.000000
333.28784180,36.07342529,-3.72926784,172.000000
333.27783203,36.11342621,-3.72926784,170.000000
333.26785278,36.15342712,-3.72926784,176.000000
333.25784302,36.19342422,-3.72926784,171.000000
333.24783325,36.23342514,-3.72926784,171.000000
333.23785400,36.27342606,-3.72926784,172.000000
333.22784424,36.32342529,-3.72926784,171.000000
333.21783447,36.37342453,-3.72926784,172.000000
333.20782471,36.41342545,-3.72926784,170.000000
333.19784546,36.46342468,-3.72926784,168.000000
333.18783569,36.51342392,-3.72926784,170.000000
333.17782593,36.56342697,-3.72926784,169.000000
333.16784668,36.61342621,-3.72926784,168.000000
333.15783691,36.66342545,-3.72926784,168.000000
333.13784790,36.71342468,-3.72926784,167.000000
333.12783813,36.76342392,-3.72926784,166.000000
333.11782837,36.82342529,-3.72926784,165.000000
333.10784912,36.87342453,-3.72926784,165.000000
333.09783936,36.93342590,-3.72926784,165.000000
333.08782959,36.99342728,-3.72926784,163.000000
333.06784058,37.05342484,-3.72926784,164.000000
333.05783081,37.11342621,-3.72926784,165.000000
333.03784180,37.18342590,-3.72926784,163.000000
333.02783203,37.25342560,-3.73926783,164.000000
333.01785278,37.31342697,-3.72926784,161.000000
332.99783325,37.38342667,-3.72926784,164.000000
332.97784424,37.45342636,-3.72926784,164.000000
332.96783447,37.53342438,-3.73926783,164.000000
332.94784546,37.60342407,-3.72926784,158.000000
332.92782593,37.68342590,-3.73926783,159.000000
332.91784668,37.77342606,-3.73926783,158.000000
332.88784790,37.86342621,-3.73926783,157.000000
332.87783813,37.94342422,-3.73926783,156.000000
332.85784912,38.03342438,-3.73926783,155.000000
332.83782959,38.12342453,-3.73926783,155.000000
333.77783203,34.20342636,-3.71926785,163.000000
333.77783203,34.23342514,-3.71926785,161.000000
333.76785278,34.25342560,-3.72926784,162.000000
333.76785278,34.28342438,-3.71926785,162.000000
333.75784302,34.31342697,-3.72926784,163.000000
333.74783325,34.33342361,-3.72926784,165.000000
333.74783325,34.36342621,-3.71926785,163.000000
333.73785400,34.39342499,-3.71926785,163.000000
333.73785400,34.42342377,-3.72926784,164.000000
333.72784424,34.44342422,-3.71926785,161.000000
333.71783447,34.47342682,-3.71926785,162.000000
333.70782471,34.50342560,-3.72926784,162.000000
333.70782471,34.52342606,-3.71926785,162.000000
333.70782471,34.55342484,-3.72926784,159.000000
333.69784546,34.58342361,-3.72926784,164.000000
333.68783569,34.60342407,-3.72926784,163.000000
333.68783569,34.63342667,-3.71926785,163.000000
333.67782593,34.66342545,-3.72926784,159.000000
333.67782593,34.69342422,-3.72926784,165.000000
333.65783691,34.71342468,-3.72926784,162.000000
333.65783691,34.74342728,-3.72926784,159.000000
333.64782715,34.77342606,-3.72926784,161.000000
333.63784790,34.80342484,-3.73926783,159.000000
333.63784790,34.82342529,-3.72926784,162.000000
333.62783813,34.85342407,-3.73926783,173.000000
333.62783813,34.88342667,-3.72926784,175.000000
333.61782837,34.91342545,-3.72926784,173.000000
333.61782837,34.94342422,-3.72926784,177.000000
333.61782837,34.96342468,-3.72926784,177.000000
333.60784912,34.99342728,-3.72926784,175.000000
333.60784912,35.02342606,-3.72926784,175.000000
333.59783936,35.05342484,-3.72926784,178.000000
333.58782959,35.08342361,-3.72926784,176.000000
333.58782959,35.11342621,-3.72926784,177.000000
333.58782959,35.14342499,-3.71926785,174.000000
333.57785034,35.17342377,-3.71926785,175.000000
333.56784058,35.20342636,-3.72926784,179.000000
333.56784058,35.22342682,-3.71926785,174.000000
333.54785156,35.26342392,-3.72926784,175.000000
333.54785156,35.29342651,-3.71926785,181.000000
333.53784180,35.32342529,-3.72926784,178.000000
333.53784180,35.35342407,-3.71926785,182.000000
333.53784180,35.38342667,-3.71926785,175.000000
333.51785278,35.41342545,-3.72926784,180.000000
333.50784302,35.44342422,-3.72926784,177.000000
333.50784302,35.47342682,-3.71926785,175.000000
333.50784302,35.50342560,-3.71926785,177.000000
333.49783325,35.54342651,-3.71926785,181.000000
333.48785400,35.57342529,-3.71926785,178.000000
333.47784424,35.60342407,-3.71926785,182.000000
333.46783447,35.64342499,-3.72926784,176.000000
333.46783447,35.67342377,-3.71926785,179.000000
333.45782471,35.71342468,-3.72926784,180.000000
333.44784546,35.74342728,-3.71926785,176.000000
333.44784546,35.78342438,-3.71926785,178.000000
333.43783569,35.81342697,-3.72926784,181.000000
333.42782593,35.85342407,-3.71926785,175.000000
333.41784668,35.89342499,-3.71926785,174.000000
333.40783691,35.92342377,-3.72926784,175.000000
333.39782715,35.96342468,-3.72926784,170.000000
333.39782715,36.00342560,-3.72926784,172.000000
333.38784790,36.04342651,-3.72926784,175.000000
333.37783813,36.08342361,-3.72926784,170.000000
333.36782837,36.12342453,-3.72926784,174.000000
333.35784912,36.17342377,-3.72926784,173.000000
333.34783936,36.21342468,-3.72926784,169.000000
333.33782959,36.25342560,-3.72926784,170.000000
333.32785034,36.29342651,-3.72926784,172.000000
333.30783081,36.34342575,-3.72926784,166.000000
333.30783081,36.38342667,-3.72926784,170.000000
333.29785156,36.43342590,-3.72926784,173.000000
333.28784180,36.48342514,-3.72926784,170.000000
333.27783203,36.52342606,-3.72926784,167.000000
333.26785278,36.57342529,-3.72926784,172.000000
333.24783325,36.63342667,-3.72926784,166.000000
333.23785400,36.68342590,-3.72926784,171.000000
333.23785400,36.73342514,-3.72926784,168.000000
333.21783447,36.78342438,-3.72926784,168.000000
333.20782471,36.84342575,-3.72926784,167.000000
333.19784546,36.90342712,-3.72926784,162.000000
333.18783569,36.95342636,-3.72926784,166.000000
333.16784668,37.01342392,-3.72926784,165.000000
333.15783691,37.07342529,-3.72926784,164.000000
333.13784790,37.14342499,-3.73926783,164.000000
333.12783813,37.20342636,-3.72926784,165.000000
333.10784912,37.27342606,-3.73926783,165.000000
333.10784912,37.33342361,-3.72926784,165.000000
333.07785034,37.41342545,-3.73926783,159.000000
333.06784058,37.48342514,-3.73926783,161.000000
333.05783081,37.55342484,-3.73926783,161.000000
333.03784180,37.63342667,-3.73926783,163.000000
333.01785278,37.70342636,-3.72926784,159.000000
333.00784302,37.78342438,-3.72926784,159.000000
332.98785400,37.87342453,-3.73926783,159.000000
332.95782471,37.96342468,-3.73926783,160.000000
332.94784546,38.05342484,-3.73926783,155.000000
332.91784668,38.14342499,-3.73926783,151.000000
333.89782715,34.22342682,-3.71926785,166.000000
333.88784790,34.25342560,-3.71926785,162.000000
333.88784790,34.28342438,-3.71926785,164.000000
333.87783813,34.30342484,-3.72926784,165.000000
333.86782837,34.33342361,-3.71926785,162.000000
333.85784912,34.36342621,-3.72926784,162.000000
333.85784912,34.38342667,-3.72926784,162.000000
333.84783936,34.41342545,-3.72926784,163.000000
333.83782959,34.44342422,-3.72926784,162.000000
333.83782959,34.46342468,-3.72926784,163.000000
333.82785034,34.49342728,-3.72926784,162.000000
333.82785034,34.52342606,-3.72926784,163.000000
333.81784058,34.55342484,-3.72926784,161.000000
333.81784058,34.57342529,-3.72926784,161.000000
333.80783081,34.60342407,-3.72926784,163.000000
333.80783081,34.63342667,-3.72926784,164.000000
333.79785156,34.65342712,-3.72926784,161.000000
333.78784180,34.68342590,-3.72926784,162.000000
333.77783203,34.71342468,-3.73926783,160.000000
333.77783203,34.74342728,-3.72926784,162.000000
333.76785278,34.76342392,-3.72926784,159.000000
333.75784302,34.79342651,-3.73926783,160.000000
333.75784302,34.82342529,-3.72926784,157.000000
333.74783325,34.85342407,-3.73926783,161.000000
333.74783325,34.87342453,-3.72926784,167.000000
333.73785400,34.90342712,-3.72926784,171.000000
333.72784424,34.93342590,-3.72926784,174.000000
333.72784424,34.96342468,-3.72926784,172.000000
333.72784424,34.99342728,-3.71926785,175.000000
333.72784424,35.01342392,-3.71926785,173.000000
333.71783447,35.04342651,-3.71926785,174.000000
333.70782471,35.07342529,-3.71926785,177.000000
333.69784546,35.10342407,-3.72926784,174.000000
333.69784546,35.13342667,-3.71926785,176.000000
333.69784546,35.16342545,-3.71926785,179.000000
333.68783569,35.19342422,-3.72926784,179.000000
333.67782593,35.22342682,-3.71926785,178.000000
333.66784668,35.25342560,-3.72926784,183.000000
333.66784668,35.28342438,-3.72926784,177.000000
333.65783691,35.31342697,-3.71926785,178.000000
333.64782715,35.34342575,-3.72926784,179.000000
333.64782715,35.37342453,-3.71926785,183.000000
333.63784790,35.40342712,-3.71926785,174.000000
333.63784790,35.43342590,-3.71926785,176.000000
333.61782837,35.46342468,-3.72926784,180.000000
333.61782837,35.50342560,-3.72926784,178.000000
333.61782837,35.53342438,-3.71926785,181.000000
333.60784912,35.56342697,-3.71926785,183.000000
333.59783936,35.59342575,-3.71926785,176.000000
333.58782959,35.63342667,-3.72926784,184.000000
333.57785034,35.66342545,-3.72926784,184.000000
333.57785034,35.69342422,-3.71926785,179.000000
333.56784058,35.73342514,-3.72926784,178.000000
333.55783081,35.76342392,-3.71926785,178.000000
333.55783081,35.80342484,-3.71926785,179.000000
333.53784180,35.84342575,-3.72926784,179.000000
333.52783203,35.87342453,-3.72926784,172.000000
333.52783203,35.91342545,-3.72926784,174.000000
333.51785278,35.95342636,-3.72926784,173.000000
333.50784302,35.99342728,-3.72926784,173.000000
333.49783325,36.03342438,-3.72926784,173.000000
